"id","name","desc","is_root","is_enable","parent_id","level"
1,技术,,1,1,267,1
2,金融,,1,1,267,1
3,房地产/建筑,,1,1,267,1
4,供应链/物流,,1,1,267,1
5,影视/传媒,,1,1,267,1
6,生活服务,,1,1,267,1
7,销售,,1,1,267,1
8,人事/行政/党群,,1,1,267,1
267,root,,1,1,267,0
1873,财务/法务,,1,1,267,1
1874,电子/通信/半导体,,1,1,267,1
1875,产品,,1,1,267,1
1876,设计,,1,1,267,1
1877,游戏,,1,1,267,1
1878,运营/客服,,1,1,267,1
1879,市场,,1,1,267,1
1880,项目管理,,1,1,267,1
1881,高级管理,,1,1,267,1
1882,采购/贸易,,1,1,267,1
1883,汽车,,1,1,267,1
1884,生产制造,,1,1,267,1
1885,能源/环保,,1,1,267,1
1886,农/林/牧/渔,,1,1,267,1
1887,医疗健康,,1,1,267,1
1888,教育培训,,1,1,267,1
1889,咨询/翻译/法律,,1,1,267,1
1890,管培生/非企业从业者,,1,1,267,1
1891,房地产销售,,0,1,7,2
1892,外贸销售,,0,1,7,2
1893,金融销售,,0,1,7,2
1894,医疗销售,,0,1,7,2
1895,汽车销售,,0,1,7,2
1896,广告/会展销售,,0,1,7,2
1897,教培销售,,0,1,7,2
1898,服务业销售,,0,1,7,2
1899,销售工程师,,0,1,7,2
1900,其他销售,,0,1,7,2
1901,销售管理,,0,1,7,2
1902,商务拓展,,0,1,7,2
1903,销售行政,,0,1,7,2
1904,人力资源,,0,1,8,2
1905,行政,,0,1,8,2
1906,文员/助理,,0,1,8,2
1907,档案管理,,0,1,8,2
1908,党群/工会,,0,1,8,2
1909,财务,,0,1,1873,2
1910,合规风控/法务,,0,1,1873,2
1911,后端开发,,0,1,1,2
1912,前端开发,,0,1,1,2
1913,移动研发,,0,1,1,2
1914,数据,,0,1,1,2
1915,人工智能/算法,,0,1,1,2
1916,IT技术管理,,0,1,1,2
1917,测试,,0,1,1,2
1918,运维,,0,1,1,2
1919,售前/售后/技术支持,,0,1,1,2
1920,半导体/芯片,,0,1,1874,2
1921,电子/电路,,0,1,1874,2
1922,电气/仪器/自动化,,0,1,1874,2
1923,通信,,0,1,1874,2
1924,硬件,,0,1,1874,2
1925,互联网产品经理,,0,1,1875,2
1926,其他产品经理,,0,1,1875,2
1927,视觉/交互设计,,0,1,1876,2
1928,动画动效设计,,0,1,1876,2
1929,建筑/室内设计,,0,1,1876,2
1930,工业设计,,0,1,1876,2
1931,广告设计,,0,1,1876,2
1932,服装/纺织设计,,0,1,1876,2
1933,其他设计,,0,1,1876,2
1934,游戏策划/制作,,0,1,1877,2
1935,游戏设计,,0,1,1877,2
1936,游戏开发/测试,,0,1,1877,2
1937,游戏推广/运营,,0,1,1877,2
1938,电商运营,,0,1,1878,2
1939,新媒体运营,,0,1,1878,2
1940,网络/网站运营,,0,1,1878,2
1941,互联网运营,,0,1,1878,2
1942,业务运营,,0,1,1878,2
1943,运营管理,,0,1,1878,2
1944,数据分析,,0,1,1878,2
1945,客户服务,,0,1,1878,2
1946,市场营销/推广,,0,1,1879,2
1947,市场调研,,0,1,1879,2
1948,策划,,0,1,1879,2
1949,广告,,0,1,1879,2
1950,公关媒介,,0,1,1879,2
1951,品牌,,0,1,1879,2
1952,会展会务,,0,1,1879,2
1953,IT项目管理,,0,1,1880,2
1954,其他项目管理,,0,1,1880,2
1955,项目管理,,0,1,1880,2
1956,高级管理职位,,0,1,1881,2
1957,房地产规划开发,,0,1,3,2
1958,房地产销售,,0,1,3,2
1959,物业管理,,0,1,3,2
1960,建筑/规划设计,,0,1,3,2
1961,装饰/装修,,0,1,3,2
1962,建筑工程,,0,1,3,2
1963,安装工程,,0,1,3,2
1964,工程管理,,0,1,3,2
1965,工程安全/质检,,0,1,3,2
1966,施工员,,0,1,3,2
1967,保险,,0,1,2,2
1968,银行/金融服务,,0,1,2,2
1969,投融资,,0,1,2,2
1970,证券/基金/期货,,0,1,2,2
1971,信托/担保/拍卖/典当,,0,1,2,2
1972,采购,,0,1,1882,2
1973,进出口贸易,,0,1,1882,2
1974,招投标,,0,1,1882,2
1975,物流,,0,1,4,2
1976,供应链,,0,1,4,2
1977,仓储,,0,1,4,2
1978,配送理货,,0,1,4,2
1979,驾驶员,,0,1,4,2
1980,乘务,,0,1,4,2
1981,汽车设计/制造,,0,1,1883,2
1982,汽车服务,,0,1,1883,2
1983,汽车销售,,0,1,1883,2
1984,机械设计/制造,,0,1,1884,2
1985,其他机械设计/制造,,0,1,1884,2
1986,新能源,,0,1,1884,2
1987,化工/食品,,0,1,1884,2
1988,服装/纺织/皮革,,0,1,1884,2
1989,印刷包装,,0,1,1884,2
1990,飞机/船舶/轨道交通,,0,1,1884,2
1991,生产管理,,0,1,1884,2
1992,生产质量管理,,0,1,1884,2
1993,普工/技工,,0,1,1884,2
1994,能源/矿产/地质,,0,1,1885,2
1995,环境科学/环保,,0,1,1885,2
1996,农业/林业,,0,1,1886,2
1997,畜牧/渔业,,0,1,1886,2
1998,生物/医药研发,,0,1,1887,2
1999,临床研究/试验,,0,1,1887,2
2000,医药市场/销售,,0,1,1887,2
2001,医疗器械,,0,1,1887,2
2002,医生/药剂师,,0,1,1887,2
2003,护士/医助,,0,1,1887,2
2004,医务管理,,0,1,1887,2
2005,药店,,0,1,1887,2
2006,健康整形,,0,1,1887,2
2007,早教/幼教,,0,1,1888,2
2008,中小学教育,,0,1,1888,2
2009,高等教育,,0,1,1888,2
2010,才艺特长培训,,0,1,1888,2
2011,语言培训,,0,1,1888,2
2012,留学辅导,,0,1,1888,2
2013,IT培训,,0,1,1888,2
2014,职业培训,,0,1,1888,2
2015,教务管理,,0,1,1888,2
2016,特殊教育,,0,1,1888,2
2017,科研/学术研究,,0,1,1888,2
2018,影视制作,,0,1,5,2
2019,采编/写作/出版,,0,1,5,2
2020,演艺人员/经纪人,,0,1,5,2
2021,广告,,0,1,5,2
2022,公关媒介,,0,1,5,2
2023,舞美设计,,0,1,5,2
2024,场务/剧务,,0,1,5,2
2025,咨询服务,,0,1,1889,2
2026,翻译服务,,0,1,1889,2
2027,法律服务,,0,1,1889,2
2028,其他服务,,0,1,1889,2
2029,餐饮服务,,0,1,6,2
2030,零售百货,,0,1,6,2
2031,安保服务,,0,1,6,2
2032,酒店服务,,0,1,6,2
2033,家政/维修,,0,1,6,2
2034,旅游服务,,0,1,6,2
2035,美容/保健,,0,1,6,2
2036,运动健身,,0,1,6,2
2037,宠物服务,,0,1,6,2
2038,婚礼/花艺,,0,1,6,2
2039,管培生/培训生,,0,1,1890,2
2040,政府及非盈利机构从业者,,0,1,1890,2
2041,社工,,0,1,1890,2
2042,房产销售,,0,1,1891,3
2043,房地产销售总监,,0,1,1891,3
2044,物业招商管理,,0,1,1891,3
2045,外贸业务员,,0,1,1892,3
2046,外贸经理,,0,1,1892,3
2047,保险顾问,,0,1,1893,3
2048,车险专员,,0,1,1893,3
2049,续保专员,,0,1,1893,3
2050,理财顾问,,0,1,1893,3
2051,信用卡销售,,0,1,1893,3
2052,基金销售,,0,1,1893,3
2053,证券经纪人,,0,1,1893,3
2054,期货经纪人,,0,1,1893,3
2055,外汇经纪人,,0,1,1893,3
2056,医药代表,,0,1,1894,3
2057,医药招商,,0,1,1894,3
2058,医疗器械销售,,0,1,1894,3
2059,医美咨询,,0,1,1894,3
2060,健康顾问,,0,1,1894,3
2061,药店店员,,0,1,1894,3
2062,药店店长,,0,1,1894,3
2063,汽车销售,,0,1,1895,3
2064,汽车金融销售,,0,1,1895,3
2065,汽车配件销售,,0,1,1895,3
2066,二手车经纪人,,0,1,1895,3
2067,"4S店店长",,0,1,1895,3
2068,广告销售,,0,1,1896,3
2069,媒介顾问,,0,1,1896,3
2070,会展活动销售,,0,1,1896,3
2071,会议活动销售,,0,1,1896,3
2072,课程顾问,,0,1,1897,3
2073,留学顾问,,0,1,1897,3
2074,服装销售,,0,1,1898,3
2075,珠宝销售,,0,1,1898,3
2076,美容顾问,,0,1,1898,3
2077,彩妆顾问,,0,1,1898,3
2078,健身顾问,,0,1,1898,3
2079,会籍顾问,,0,1,1898,3
2080,旅游顾问,,0,1,1898,3
2081,家装顾问,,0,1,1898,3
2082,促销员,,0,1,1898,3
2083,店员/营业员,,0,1,1898,3
2084,商品销售,,0,1,1898,3
2085,卖场经理,,0,1,1898,3
2086,门店店长,,0,1,1898,3
2087,销售工程师,,0,1,1899,3
2088,芯片销售工程师,,0,1,1899,3
2089,电子元器件销售工程师,,0,1,1899,3
2090,销售顾问,,0,1,1900,3
2091,电话销售,,0,1,1900,3
2092,网络销售,,0,1,1900,3
2093,大客户代表,,0,1,1900,3
2094,渠道销售,,0,1,1900,3
2095,渠道经理,,0,1,1900,3
2096,代理商销售,,0,1,1900,3
2097,销售团队经理,,0,1,1901,3
2098,城市经理,,0,1,1901,3
2099,销售总监,,0,1,1901,3
2100,区域总监,,0,1,1901,3
2101,销售督导,,0,1,1901,3
2102,房地产销售总监,,0,1,1901,3
2103,BD经理,,0,1,1902,3
2104,商务渠道,,0,1,1902,3
2105,商务专员,,0,1,1902,3
2106,商务经理,,0,1,1902,3
2107,商务总监,,0,1,1902,3
2108,招商,,0,1,1902,3
2109,选址开发,,0,1,1902,3
2110,销售助理,,0,1,1903,3
2111,销售行政主管,,0,1,1903,3
2112,人力资源专员/助理,,0,1,1904,3
2113,人力资源经理/主管,,0,1,1904,3
2114,人力资源总监,,0,1,1904,3
2115,人力资源VP/CHO,,0,1,1904,3
2116,HRBP,,0,1,1904,3
2117,招聘专员/助理,,0,1,1904,3
2118,招聘经理/主管,,0,1,1904,3
2119,绩效考核专员,,0,1,1904,3
2120,绩效考核经理,,0,1,1904,3
2121,薪酬福利,,0,1,1904,3
2122,培训专员/助理,,0,1,1904,3
2123,培训经理/主管,,0,1,1904,3
2124,员工关系,,0,1,1904,3
2125,企业文化,,0,1,1904,3
2126,社保专员,,0,1,1904,3
2127,组织发展（OD）,,0,1,1904,3
2128,人事信息系统（HRIS）管理,,0,1,1904,3
2129,人事测评,,0,1,1904,3
2130,猎头顾问,,0,1,1904,3
2131,人力资源咨询顾问,,0,1,1904,3
2132,行政专员/助理,,0,1,1905,3
2133,行政经理/主管,,0,1,1905,3
2134,行政总监,,0,1,1905,3
2135,前台,,0,1,1905,3
2136,后勤,,0,1,1905,3
2137,销售行政主管,,0,1,1905,3
2138,秘书/文员,,0,1,1906,3
2139,企业秘书,,0,1,1906,3
2140,仓库文员,,0,1,1906,3
2141,销售助理,,0,1,1906,3
2142,统计员,,0,1,1906,3
2143,录入员,,0,1,1906,3
2144,订单处理员,,0,1,1906,3
2145,IT技术文员/助理,,0,1,1906,3
2146,资料管理,,0,1,1907,3
2147,档案管理,,0,1,1907,3
2148,合同管理,,0,1,1907,3
2149,图书馆里,,0,1,1907,3
2150,合约专员,,0,1,1907,3
2151,党务/党群,,0,1,1908,3
2152,工会干事,,0,1,1908,3
2153,纪检监察,,0,1,1908,3
2154,财务助理,,0,1,1909,3
2155,财务专员,,0,1,1909,3
2156,财务主管,,0,1,1909,3
2157,财务经理,,0,1,1909,3
2158,财务总监,,0,1,1909,3
2159,CFO,,0,1,1909,3
2160,出纳,,0,1,1909,3
2161,会计,,0,1,1909,3
2162,会计助理,,0,1,1909,3
2163,会计经理,,0,1,1909,3
2164,总账会计,,0,1,1909,3
2165,固定资产会计,,0,1,1909,3
2166,注册会计师,,0,1,1909,3
2167,成本会计,,0,1,1909,3
2168,成本经理/主管,,0,1,1909,3
2169,成本经理,,0,1,1909,3
2170,审计,,0,1,1909,3
2171,审计经理,,0,1,1909,3
2172,税务,,0,1,1909,3
2173,资产管理,,0,1,1909,3
2174,资金管理,,0,1,1909,3
2175,财务分析,,0,1,1909,3
2176,财务顾问,,0,1,1909,3
2177,财务咨询顾问,,0,1,1909,3
2178,核销员,,0,1,1909,3
2179,法务专员/助理,,0,1,1910,3
2180,法务经理/主管,,0,1,1910,3
2181,法务总监,,0,1,1910,3
2182,风控,,0,1,1910,3
2183,合规稽查,,0,1,1910,3
2184,Java,,0,1,1911,3
2185,.NET,,0,1,1911,3
2186,C#,,0,1,1911,3
2187,C++,,0,1,1911,3
2188,C,,0,1,1911,3
2189,PHP,,0,1,1911,3
2190,Python,,0,1,1911,3
2191,GIS,,0,1,1911,3
2192,Golang,,0,1,1911,3
2193,Delphi,,0,1,1911,3
2194,Node.js,,0,1,1911,3
2195,VB,,0,1,1911,3
2196,Erlang,,0,1,1911,3
2197,Ruby,,0,1,1911,3
2198,Perl,,0,1,1911,3
2199,mano,,0,1,1911,3
2200,全栈工程师,,0,1,1911,3
2201,嵌入式软件开发,,0,1,1911,3
2202,脚本开发,,0,1,1911,3
2203,需求分析工程师,,0,1,1911,3
2204,配置管理,,0,1,1911,3
2205,系统集成,,0,1,1911,3
2206,云计算,,0,1,1911,3
2207,语音/视频/图形开发,,0,1,1911,3
2208,ERP技术/应用,,0,1,1911,3
2209,web前端,,0,1,1912,3
2210,HTML5,,0,1,1912,3
2211,JavaScript,,0,1,1912,3
2212,前端开发,,0,1,1912,3
2213,Android,,0,1,1913,3
2214,iOS,,0,1,1913,3
2215,U3D,,0,1,1913,3
2216,UE4,,0,1,1913,3
2217,COCOS2DX,,0,1,1913,3
2218,小游戏开发,,0,1,1913,3
2219,微信开发,,0,1,1913,3
2220,小程序开发,,0,1,1913,3
2221,移动开发,,0,1,1913,3
2222,数据挖掘,,0,1,1914,3
2223,数据开发,,0,1,1914,3
2224,数据采集,,0,1,1914,3
2225,数据仓库,,0,1,1914,3
2226,数据库开发,,0,1,1914,3
2227,数据架构师,,0,1,1914,3
2228,ETL工程师,,0,1,1914,3
2229,BI,,0,1,1914,3
2230,爬虫,,0,1,1914,3
2231,Hadoop,,0,1,1914,3
2232,数据分析师,,0,1,1914,3
2233,销售数据分析,,0,1,1914,3
2234,商业数据分析,,0,1,1914,3
2235,金融数据分析,,0,1,1914,3
2236,临床数据分析,,0,1,1914,3
2237,机器视觉,,0,1,1915,3
2238,图像识别,,0,1,1915,3
2239,自然语言处理,,0,1,1915,3
2240,语音识别,,0,1,1915,3
2241,音视频算法,,0,1,1915,3
2242,机器人算法,,0,1,1915,3
2243,导航算法,,0,1,1915,3
2244,机器学习,,0,1,1915,3
2245,深度学习,,0,1,1915,3
2246,推荐算法,,0,1,1915,3
2247,搜索算法,,0,1,1915,3
2248,反欺诈/风控算法,,0,1,1915,3
2249,算法工程师,,0,1,1915,3
2250,智能驾驶系统工程师,,0,1,1915,3
2251,架构师,,0,1,1916,3
2252,研发经理,,0,1,1916,3
2253,IT技术/研发总监,,0,1,1916,3
2254,CTO,,0,1,1916,3
2255,CIO,,0,1,1916,3
2256,软件测试,,0,1,1917,3
2257,功能测试,,0,1,1917,3
2258,自动化测试,,0,1,1917,3
2259,测试开发,,0,1,1917,3
2260,性能开发,,0,1,1917,3
2261,系统测试,,0,1,1917,3
2262,移动端测试,,0,1,1917,3
2263,协议测试,,0,1,1917,3
2264,渗透测试,,0,1,1917,3
2265,游戏测试,,0,1,1917,3
2266,硬件测试,,0,1,1917,3
2267,通信测试,,0,1,1917,3
2268,无人机组装测试,,0,1,1917,3
2269,测试工程师,,0,1,1917,3
2270,测试经理,,0,1,1917,3
2271,运维工程师,,0,1,1918,3
2272,运维开发工程师,,0,1,1918,3
2273,运维总监,,0,1,1918,3
2274,系统工程师,,0,1,1918,3
2275,网络工程师,,0,1,1918,3
2276,网络运维,,0,1,1918,3
2277,网络管理员,,0,1,1918,3
2278,网络信息安全工程师,,0,1,1918,3
2279,系统安全,,0,1,1918,3
2280,系统管理员,,0,1,1918,3
2281,网优工程师,,0,1,1918,3
2282,DBA,,0,1,1918,3
2283,Helpdesk,,0,1,1918,3
2284,ERP实施顾问,,0,1,1918,3
2285,IT技术支持,,0,1,1918,3
2286,IT文档工程师,,0,1,1918,3
2287,IT质量管理工程师,,0,1,1918,3
2288,IT质量管理经理/主管,,0,1,1918,3
2289,信息技术专员,,0,1,1918,3
2290,信息技术经理/主管,,0,1,1918,3
2291,信息技术标准化工程师,,0,1,1918,3
2292,标准化工程师,,0,1,1918,3
2293,现场应用工程师（FAE）,,0,1,1918,3
2294,设备维护工程师,,0,1,1918,3
2295,计算机硬件维护工程师,,0,1,1918,3
2296,软件售后技术支持,,0,1,1919,3
2297,硬件售后技术支持,,0,1,1919,3
2298,售后技术支持,,0,1,1919,3
2299,售前顾问,,0,1,1919,3
2300,售前技术支持,,0,1,1919,3
2301,解决方案工程师,,0,1,1919,3
2302,现场技术支持,,0,1,1919,3
2303,技术支持工程师,,0,1,1919,3
2304,实施顾问,,0,1,1919,3
2305,实施工程师,,0,1,1919,3
2306,集成电路IC设计,,0,1,1920,3
2307,数字前端工程师,,0,1,1920,3
2308,数字后端工程师,,0,1,1920,3
2309,模拟芯片设计,,0,1,1920,3
2310,模拟版图工程师,,0,1,1920,3
2311,版图设计工程师,,0,1,1920,3
2312,IC验证工程师,,0,1,1920,3
2313,芯片测试工程师,,0,1,1920,3
2314,工艺整合工程师（PIE）,,0,1,1920,3
2315,封装工程师,,0,1,1920,3
2316,半导体设备工程师,,0,1,1920,3
2317,半导体工艺工程师,,0,1,1920,3
2318,半导体技术,,0,1,1920,3
2319,芯片销售工程师,,0,1,1920,3
2320,电子工程师,,0,1,1921,3
2321,电子技术研发工程师,,0,1,1921,3
2322,电路工程师/技术员,,0,1,1921,3
2323,电子/电器工艺/制程工程师,,0,1,1921,3
2324,电子元器件工程师,,0,1,1921,3
2325,电控工程师,,0,1,1921,3
2326,电子工程设计,,0,1,1921,3
2327,SMT工程师,,0,1,1921,3
2328,电磁兼容工程师,,0,1,1921,3
2329,线路结构设计,,0,1,1921,3
2330,失效分析工程师（FA）,,0,1,1921,3
2331,激光/光电子技术,,0,1,1921,3
2332,激光工程师,,0,1,1921,3
2333,电子元器件销售工程师,,0,1,1921,3
2334,电气工程师,,0,1,1922,3
2335,自动化工程师,,0,1,1922,3
2336,自动化设计工程师,,0,1,1922,3
2337,电气线路设计,,0,1,1922,3
2338,电器研发,,0,1,1922,3
2339,电子/电器设备工程师,,0,1,1922,3
2340,电子/电器设备经理,,0,1,1922,3
2341,家电/数码产品研发,,0,1,1922,3
2342,仪器/仪表工程师,,0,1,1922,3
2343,电池工程师,,0,1,1922,3
2344,电声/音响工程师/技术员,,0,1,1922,3
2345,空调工程/设计,,0,1,1922,3
2346,变压器与磁电工程师,,0,1,1922,3
2347,通信技术工程师,,0,1,1923,3
2348,通信研发工程师,,0,1,1923,3
2349,数据通信工程师,,0,1,1923,3
2350,移动通信工程师,,0,1,1923,3
2351,无线通信工程师,,0,1,1923,3
2352,无线电工程师,,0,1,1923,3
2353,电信网络工程师,,0,1,1923,3
2354,电信交换工程师,,0,1,1923,3
2355,有线传输工程师,,0,1,1923,3
2356,室内设计工程师,,0,1,1923,3
2357,"5G",,0,1,1923,3
2358,核心网工程师,,0,1,1923,3
2359,光通信工程师,,0,1,1923,3
2360,光网络工程师,,0,1,1923,3
2361,光传输工程师,,0,1,1923,3
2362,光伏系统工程师,,0,1,1923,3
2363,通信电源工程师,,0,1,1923,3
2364,通信标准化工程师,,0,1,1923,3
2365,通信设备工程师,,0,1,1923,3
2366,通信项目经理,,0,1,1923,3
2367,通信测试,,0,1,1923,3
2368,基站工程师,,0,1,1923,3
2369,转播工程师,,0,1,1923,3
2370,硬件工程师,,0,1,1924,3
2371,嵌入式硬件,,0,1,1924,3
2372,单片机,,0,1,1924,3
2373,PCB工程师,,0,1,1924,3
2374,FPGA开发,,0,1,1924,3
2375,ARM开发,,0,1,1924,3
2376,DSP开发,,0,1,1924,3
2377,PLC工程师,,0,1,1924,3
2378,驱动开发,,0,1,1924,3
2379,硬件交互设计师,,0,1,1924,3
2380,射频工程师,,0,1,1924,3
2381,硬件测试,,0,1,1924,3
2382,硬件售后技术支持,,0,1,1924,3
2383,硬件产品经理,,0,1,1924,3
2384,硬件项目经理,,0,1,1924,3
2385,工业机器人工程师,,0,1,1924,3
2386,机器人调试工程师,,0,1,1924,3
2387,无人机工程师,,0,1,1924,3
2388,仿真应用工程师,,0,1,1924,3
2389,安防系统工程师,,0,1,1924,3
2390,音频/视频工程师,,0,1,1924,3
2391,产品经理,,0,1,1925,3
2392,产品总监/VP,,0,1,1925,3
2393,软件产品经理,,0,1,1925,3
2394,电商产品经理,,0,1,1925,3
2395,数据产品经理,,0,1,1925,3
2396,供应链产品经理,,0,1,1925,3
2397,安全产品经理,,0,1,1925,3
2398,移动产品经理,,0,1,1925,3
2399,策略产品经理,,0,1,1925,3
2400,网页产品经理,,0,1,1925,3
2401,商业化产品经理,,0,1,1925,3
2402,业务增长产品经理,,0,1,1925,3
2403,产品专员,,0,1,1926,3
2404,产品助理,,0,1,1926,3
2405,产品经理,,0,1,1926,3
2406,产品总监/VP,,0,1,1926,3
2407,游戏策划,,0,1,1926,3
2408,游戏数值策划,,0,1,1926,3
2409,游戏制作人,,0,1,1926,3
2410,金融产品经理,,0,1,1926,3
2411,医药产品经理,,0,1,1926,3
2412,旅游产品经理,,0,1,1926,3
2413,硬件产品经理,,0,1,1926,3
2414,平面设计,,0,1,1927,3
2415,美工,,0,1,1927,3
2416,UI设计师,,0,1,1927,3
2417,UE设计师,,0,1,1927,3
2418,UX设计师,,0,1,1927,3
2419,交互设计师,,0,1,1927,3
2420,网页设计师,,0,1,1927,3
2421,"3D设计师",,0,1,1927,3
2422,美术设计师（2D/3D）,,0,1,1927,3
2423,设计师助理,,0,1,1927,3
2424,设计经理/主管,,0,1,1927,3
2425,设计总监,,0,1,1927,3
2426,主笔设计师,,0,1,1927,3
2427,CAD设计/制图,,0,1,1927,3
2428,原画师,,0,1,1927,3
2429,插画师,,0,1,1927,3
2430,手绘师,,0,1,1927,3
2431,漫画师,,0,1,1927,3
2432,人像修图师,,0,1,1927,3
2433,计算机辅助设计师,,0,1,1927,3
2434,动画设计,,0,1,1928,3
2435,Flash设计师,,0,1,1928,3
2436,特效设计,,0,1,1928,3
2437,角色模型师,,0,1,1928,3
2438,动漫手绘,,0,1,1928,3
2439,建筑设计师,,0,1,1929,3
2440,室内设计,,0,1,1929,3
2441,家装设计,,0,1,1929,3
2442,家居设计,,0,1,1929,3
2443,软装设计,,0,1,1929,3
2444,硬装设计,,0,1,1929,3
